date,metric,value,segment_name0,segment_value0
2023-11-05,Revenue,3231,user_type,New
2023-11-05,Revenue,1769,user_type,Returning
2023-11-12,Revenue,8690,user_type,New
2023-11-12,Revenue,4640,user_type,Returning
2023-11-19,Revenue,8312,user_type,New
2023-11-19,Revenue,9285,user_type,Returning
2023-11-26,Revenue,1055,user_type,New
2023-11-26,Revenue,3090,user_type,Returning
2023-12-03,Revenue,2053,user_type,New
2023-12-03,Revenue,5744,user_type,Returning
2023-12-10,Revenue,2869,user_type,New
2023-12-10,Revenue,4376,user_type,Returning
2023-12-17,Revenue,1100,user_type,New
2023-12-17,Revenue,8844,user_type,Returning
2023-12-24,Revenue,3390,user_type,New
2023-12-24,Revenue,3200,user_type,Returning
2023-12-31,Revenue,2010,user_type,New
2023-12-31,Revenue,6534,user_type,Returning
2024-01-07,Revenue,2215,user_type,New
2024-01-07,Revenue,6201,user_type,Returning
2024-01-14,Revenue,2715,user_type,New
2024-01-14,Revenue,8216,user_type,Returning
2024-01-21,Revenue,2731,user_type,New
2024-01-21,Revenue,4152,user_type,Returning
